ID,Creation time,Notes,Dev Internal,Name,Blocked,Regression,Story points,Owner,Phase,Severity,Sprint
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=636042"",""636042"")",Thu Jul 01 15:22:11 UTC 2021,PR Ready?,No,[Parallel Web] Cannot find object when enable open report option.,No,Build Regression,,Jie Zhang (Sagi),Done,High,Sprint 17
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=595121"",""595121"")",Tue Mar 23 15:44:29 UTC 2021,,No,[Safari]SSL certificate file and SSL private key file content should be null on the UFT connection,No,Escaped Defect,,Jie Zhang (Sagi),Done,High,Sprint 11
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=533080"",""533080"")",Wed Dec 09 16:50:20 UTC 2020,,No,[Safari]The port setting cannot apply,No,Escaped Defect,,Jie Zhang (Sagi),Rejected,High,Sprint 10
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=108932"",""108932"")",Sun Oct 09 08:00:00 UTC 2016,,No,Active screen is not captured when recording in Google Chrome or Mozilla Firefox,No,Unknown,1,Jie Zhang (Sagi),Done,Medium,Sprint 01
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=499065"",""499065"")",Fri Sep 18 13:36:32 UTC 2020,,No,[Safari page]Cannot highlight after spy page,No,Escaped Defect,,Jie Zhang (Sagi),Done,Medium,Sprint 15
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=116643"",""116643"")",Mon Nov 27 08:00:00 UTC 2017,Tsachi_Convert to US,No,[RnR] Safari additional configuration pane should position under browser combo box,No,Escaped Defect,1,Jie Zhang (Sagi),Done,Medium,Sprint 0
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=532084"",""532084"")",Wed Dec 09 14:13:52 UTC 2020,committed,No,[Web] Modal dialog: The recorded script isn't expected.,No,Escaped Defect,,Jie Zhang (Sagi),Done,High,Sprint 05
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=524423"",""524423"")",Fri Nov 20 15:15:53 UTC 2020,,No,[Dojo Record]Record nothing when click the next page button,No,Escaped Defect,,Jie Zhang (Sagi),Rejected,High,Sprint 02
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=600237"",""600237"")",Thu Apr 29 17:19:20 UTC 2021,,No,[CEF]There will be a memory leak if run Browser.CaptureBitmap ten thousands of times in CEF,No,Escaped Defect,,Jie Zhang (Sagi),Rejected,High,
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=624027"",""624027"")",Mon May 31 15:28:12 UTC 2021,,No,[JenkinsPlugin]The job will failed when switch UFTM server versions,No,Escaped Defect,,Jie Zhang (Sagi),Rejected,Medium,Sprint 9
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=669102"",""669102"")",Wed Sep 15 16:16:28 UTC 2021,,No,[Firefox][Performance] Sometimes script display slowly in UFT and cause Firefox to slow down when recording sap objects on Firefox.,No,New Feature,,Jie Zhang (Sagi),Done,Medium,Sprint 8
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=704069"",""704069"")",Fri Nov 19 13:45:40 UTC 2021,,No,[SAP WebGui S4H]SAPFrame can't be identified in Chrome,No,Build Regression,,Jie Zhang (Sagi),Done,High,Sprint 9
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=693044"",""693044"")",Thu Oct 21 15:59:27 UTC 2021,,No,[Win 11] Cannot find object when executing web script in chromium edge ie mode.,No,New Feature,,Jie Zhang (Sagi),Done,High,Sprint 12
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=719049"",""719049"")",Wed Dec 22 17:50:01 UTC 2021,committed,No,[Chrome Emulator] The device list is not completed.,No,New Feature,,Jie Zhang (Sagi),Done,High,Sprint 11
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=678123"",""678123"")",Wed Sep 29 14:16:00 UTC 2021,,Yes,'Continuation of [Frames][Refactor] Refactor the buildLayoutTree with chrome.webNavigation API - Phase 2',No,,5,Jie Zhang (Sagi),Done,,Sprint 6
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=713032"",""713032"")",Wed Dec 01 13:52:11 UTC 2021,committed,No,[Frame Chrome/Safari]Shadowdom frame cannot be identified,No,New Feature,,Jie Zhang (Sagi),Done,High,Sprint 11
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=707089"",""707089"")",Tue Nov 23 17:45:18 UTC 2021,committed,No,[Frame Record Chrome]Cannot be recorded the frame under the uninjectable frame,No,New Feature,,Jie Zhang (Sagi),Done,High,Sprint 11
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=702030"",""702030"")",Fri Nov 12 13:25:24 UTC 2021,,No,[Frame][Refactor] Support to identify the inner injectable frame objects cross the same origin uninjectable frame,No,,3,Jie Zhang (Sagi),Done,,Sprint 8
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=692115"",""692115"")",Wed Oct 27 10:05:39 UTC 2021,,No,[Frame][Refactor] Use CustomEvent for contentScriptContext & htmlContext communication and only use postMessage for cross origin communication,No,,5,Jie Zhang (Sagi),Done,,Sprint 8
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=706090"",""706090"")",Mon Nov 22 16:11:07 UTC 2021,,No,[Frame RunScriptFromFile]There have an error when run the RunScriptFromFile method,No,Version Regression,,Jie Zhang (Sagi),Rejected,High,Sprint 9
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=694096"",""694096"")",Wed Oct 27 11:12:48 UTC 2021,,No,'[Frames][Extension Mode][Refactor] Refactor the buildLayoutTree with chrome.webNavigation API - support dynamic display visible frames',No,,5,Jie Zhang (Sagi),Done,,Sprint 9
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=678094"",""678094"")",Wed Sep 22 11:02:00 UTC 2021,,Yes,[Frames][Refactor] Refactor the buildLayoutTree with chrome.webNavigation API,No,,5,Jie Zhang (Sagi),Done,,Sprint 5
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=688113"",""688113"")",Mon Oct 18 09:41:21 UTC 2021,Anderson is working on this. ETA is on Nov.4,No,'[Frames][Refactor] Refactor the buildLayoutTree with chrome.webNavigation API - Phase 3',No,,5,Jie Zhang (Sagi),Done,,Sprint 7
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=706099"",""706099"")",Tue Nov 23 11:28:55 UTC 2021,committed,No,[Frame]There is an error in the console,No,New Feature,,Jie Zhang (Sagi),Done,High,Sprint 9
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=720049"",""720049"")",Wed Dec 22 15:55:57 UTC 2021,,No,[PWA] Support app window in Chrome/Edge,No,,1,Jie Zhang (Sagi),Done,,Sprint 11
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=621099"",""621099"")",Tue Jun 08 09:39:27 UTC 2021,committed,No,"Support to recognize the web controls if scale of PC's display settings is not 100% (chrome, chromium edge, firefox)",No,,5,Jie Zhang (Sagi),Done,,Sprint 6
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=673081"",""673081"")",Thu Sep 02 11:18:06 UTC 2021,,No,UFT will hang during spy if the developer tools are opened.,No,Escaped Defect,,Jie Zhang (Sagi),Rejected,High,Sprint 8
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=653036"",""653036"")",Fri Jul 30 13:47:13 UTC 2021,,Yes,[Research] Investigate the possible solutions,No,,5,Jie Zhang (Sagi),Done,,Sprint 2
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=692061"",""692061"")",Fri Oct 22 10:46:08 UTC 2021,,No,[Fast mode]It will hang in fast mode after TO smart identification is closed,No,Escaped Defect,,Jie Zhang (Sagi),Done,High,Sprint 7
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=695013"",""695013"")",Fri Oct 22 14:37:57 UTC 2021,committed,No,[Fast Mode] The step is passed in result when smart identification find multiple objects.,No,Escaped Defect,,Jie Zhang (Sagi),Done,High,Sprint 11
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=707107"",""707107"")",Thu Nov 25 15:58:20 UTC 2021,committed,No,"[WebDriverHost][Refactor] Improve UFT WebDriver solution performance (CEF, WebView2, Electron, legacy Edge, etc)",Yes,,5,Jie Zhang (Sagi),Done,,Sprint 10
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=709016"",""709016"")",Fri Nov 26 11:37:02 UTC 2021,committed,No,[2021P2]Unexpected error from Micro Focus UFT Mobile,No,Escaped Defect,1,Jie Zhang (Sagi),Done,High,Sprint 10
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=725061"",""725061"")",Thu Jan 06 16:24:36 UTC 2022,committed,No,[ALM Plugin setup] component registration failed for WICommon.dll,No,Escaped Defect,,Jie Zhang (Sagi),Done,High,Sprint 12
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=671236"",""671236"")",Fri Sep 24 10:33:20 UTC 2021,committed,No,"[AOM] WebLaucher get RuntimeParameterization value to ""True"" even set it as 0",No,Escaped Defect,,Jie Zhang (Sagi),Done,Medium,Sprint 11
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=723136"",""723136"")",Fri Jan 14 10:17:38 UTC 2022,committed,No,[BBA][Mobile][VNC][SystemProxy][.pac] Support to connect to connectors under different proxy with system proxy settings (using .pac in system proxy),No,Escaped Defect,,Jie Zhang (Sagi),Done,Medium,Sprint 12
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=636041"",""636041"")",Thu Jul 01 13:27:19 UTC 2021,to us,No,Cannot open correct url in the second test,No,Escaped Defect,,Jie Zhang (Sagi),Rejected,High,
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=712078"",""712078"")",Wed Dec 08 11:12:11 UTC 2021,,No,[CEF][Shadowdom] Fail to spy/record the shadow page in CEF,No,Escaped Defect,,Jie Zhang (Sagi),Done,High,Sprint 11
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=678062"",""678062"")",Thu Sep 16 13:40:09 UTC 2021,create a US and reject,No,[Chrome Emulator] Update the device list of Chrome Emulator in RnR settings,No,New Feature,,Jie Zhang (Sagi),Rejected,Medium,
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=733009"",""733009"")",Mon Jan 24 13:28:47 UTC 2022,,No,[Chrome][replay] web page submit to next page and browser back button disabled,No,Build Regression,,Jie Zhang (Sagi),Done,High,Sprint 13
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=717015"",""717015"")",Tue Dec 14 11:22:37 UTC 2021,committed,No,[Fast mode] Bad performance on the replay if TO is used as the container of another TO.,No,Escaped Defect,,Jie Zhang (Sagi),Done,High,Sprint 11
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=634038"",""634038"")",Wed Jun 30 14:36:15 UTC 2021,committed,No,[Fast mode] Object sync timeout will be double if browser can't be found.,No,New Feature,,Jie Zhang (Sagi),Done,Medium,Sprint 12
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=620107"",""620107"")",Tue May 25 18:07:15 UTC 2021,,No,"[FF] Cannot get abs_x, abs_y, width and height of web TO in FF browser in web fast run mode.",No,New Feature,,Jie Zhang (Sagi),Done,High,Sprint 3
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=673070"",""673070"")",Wed Sep 01 15:57:52 UTC 2021,,No,[FF] Got black screen as FF page snapshot sometimes on 91.0.2,No,Build Regression,,Jie Zhang (Sagi),Rejected,High,Sprint 4
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=671229"",""671229"")",Wed Sep 22 17:07:34 UTC 2021,,No,[Firefox] Lots of errors in the console of developer tools after spying.,No,New Feature,,Jie Zhang (Sagi),Done,High,Sprint 8
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=679015"",""679015"")",Thu Sep 16 16:59:12 UTC 2021,committed,No,[GetScriptRunId]Delete remoteconnection.GetScriptRunId method on the uft,No,Escaped Defect,,Jie Zhang (Sagi),Done,Medium,Sprint 11
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=693043"",""693043"")",Thu Oct 21 15:27:50 UTC 2021,,No,[POC][BBA] UFT show exception when open device selection wizard,No,Escaped Defect,,Jie Zhang (Sagi),Done,High,Sprint 11
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=617063"",""617063"")",Thu May 20 16:51:02 UTC 2021,,No,[QA Automation] UFT will be not responding during adding checkpoint.,No,Version Regression,,Jie Zhang (Sagi),Rejected,Medium,Sprint 4
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=657108"",""657108"")",Fri Aug 20 13:23:09 UTC 2021,,No,UFT can't recognize WebTable objects correctly,No,Escaped Defect,,Jie Zhang (Sagi),Done,High,Sprint 2
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=372014"",""372014"")",Mon Feb 03 20:04:04 UTC 2020,postpone?,No,[UFT] Chrome emulator incorrect click (and highlight) location,No,Escaped Defect,,Jie Zhang (Sagi),Rejected,High,
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=722012"",""722012"")",Fri Dec 17 18:47:21 UTC 2021,unknonw feature?,No,"[UFTM Integration]When ""Device Maintenance Mode"" is switched ON, this device still can be used for R&R.",No,New Feature,,Jie Zhang (Sagi),Rejected,Medium,Sprint 11
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=719003"",""719003"")",Thu Dec 16 16:52:44 UTC 2021,UFTM issue?,No,[VRI] vri for native ooa ios is not work.,No,Version Regression,,Jie Zhang (Sagi),Rejected,High,Sprint 11
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=389059"",""389059"")",Tue Feb 25 17:46:43 UTC 2020,postpone?,No,"[Web][Chrome] There's an offset when spy/highlight on the chrome when there's a download bar (to fix the abs_x, abs_y)",No,Escaped Defect,,Jie Zhang (Sagi),Rejected,High,
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=688055"",""688055"")",Mon Oct 11 16:11:09 UTC 2021,,No,[Web Extension] Fail to change the content in options,No,Escaped Defect,,Jie Zhang (Sagi),Done,Medium,Sprint 7
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=680087"",""680087"")",Thu Sep 30 15:41:38 UTC 2021,,No,[Web] Lost 'html id' assistive property for frame in object identification,No,Version Regression,,Jie Zhang (Sagi),Rejected,High,Sprint 6
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=628151"",""628151"")",Fri Jun 25 10:46:04 UTC 2021,create a US and reject,No,[Web] Support ObjectFrame in Firefox,No,New Feature,,Jie Zhang (Sagi),Rejected,High,
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=719045"",""719045"")",Wed Dec 22 10:56:23 UTC 2021,,No,[Web] The 2nd tab in browser fails to be recognized if it was pulled out to a new window.,No,Escaped Defect,,Jie Zhang (Sagi),Done,High,Sprint 11
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=678049"",""678049"")",Tue Sep 14 14:07:44 UTC 2021,,No,[Web] UFT replay very slow on SAP login page,No,Version Regression,,Jie Zhang (Sagi),Done,High,Sprint 7
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=677015"",""677015"")",Thu Sep 09 14:07:30 UTC 2021,,No,[Web] UFT will hang during spying on the browser address bar,No,Escaped Defect,,Jie Zhang (Sagi),Done,High,Sprint 11
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=726011"",""726011"")",Tue Dec 28 11:05:26 UTC 2021,,No,[CEF]Cannot record table and element,No,Build Regression,,Jie Zhang (Sagi),Done,High,Sprint 11
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=717016"",""717016"")",Tue Dec 14 11:33:19 UTC 2021,committed,No,[CEF]There have an error after replay link.click method,No,Build Regression,,Jie Zhang (Sagi),Done,High,Sprint 11
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=725021"",""725021"")",Thu Dec 30 16:41:48 UTC 2021,,No,[JavaCEF Web2.0]Web 2.0 objects cannot be identify on JavaCEF,No,Build Regression,,Jie Zhang (Sagi),Done,High,Sprint 11
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=601047"",""601047"")",Wed Mar 31 14:14:47 UTC 2021,create a US and reject,No,"'UFT cannot record weblist object if RnR settings choose ""Record and run test on any open WIndows-based application"".'",No,Escaped Defect,,Jie Zhang (Sagi),Rejected,High,
